station_name,zip,city,latitude,longitude,open_date,nearest_dist1,nearest_dist2,is_far1,is_far2,is_really_far
Walgreens Store #7677,98092,Auburn,47.245269,-122.20690900000001,,0.3351475031925477,2.204337299426993,0,0,0
Safeway - 6911 Coal Creek Parkway SE,98059,Newcastle,47.539468,-122.167143,2020-11-02,1.4951558647448286,2.207760095473556,0,0,0
Birch Creek Apartments,98030,Kent,47.355059999999995,-122.1668,,0.2744510893006628,2.209974086587881,0,0,0
Wellspring Spa at Mount Rainier,98304,Ashford,46.759919000000004,-121.98198400000001,2016-08-14,2.221009279590062,2.221009279590062,0,0,0
Alexander's Lodge & Restaurant - Tesla Destination,98304,Ashford,46.751481,-121.93683999999999,2016-04-01,0.0,2.221009279590062,0,0,0
Alexanders Lodge & Restaurant - Tesla Destination,98304,Ashford,46.751481,-121.93683999999999,2020-11-03,0.0,2.221009279590062,0,0,0
Riverstone Apartment Homes,98003,Federal Way,47.357329,-122.301971,,0.9732929474331811,2.2214250376695714,0,0,0
Warm Springs Inn & Winery - Tesla Destination,98801,Wenatchee,47.47487,-120.376005,2015-12-01,1.901073006259625,2.2288007492235464,0,0,0
Hampton Inn Airport Spokane - Tesla Destination,99224,Spokane,47.637221999999994,-117.477034,2016-01-01,1.9951366088975553,2.241021321451013,0,0,0
"Walgreens - Tacoma, WA #3581",98444,Tacoma,47.1809341,-122.43407090000001,,1.7447650089486957,2.253575372054961,0,0,0
Fairfield Inn & Suites by Marriott Moses Lake - Tesla Destination,98837,Moses Lake,47.103231,-119.251047,2017-05-05,2.239793241754554,2.263964476579039,0,0,0
Leskovar Mitsubishi,99336,Kennewick,46.213233,-119.16236699999999,2014-03-01,1.0522450383206647,2.2727096061194936,0,0,0
Mellisoni Vineyard,98816,Chelan,47.835222822909756,-120.06898339021299,2014-11-29,1.4390824659007615,2.3058886396961102,0,0,0
Albertsons - 17520 SR 9 SE,98296,Snohomish,47.838858,-122.1248,2020-09-28,1.8982898150116525,2.348292141352969,0,0,0
Cathcart Station,98296,Snohomish,47.872727000000005,-122.129049,2011-03-01,0.7125682855598184,2.348292141352969,0,0,0
Sumner School District - Parking Lot,98390,Sumner,47.203981,-122.23731299999999,,1.622839305674996,2.3986812880828565,0,0,0
The Evergreen State College,98505,Olympia,47.071917,-122.976675,2009-12-15,0.0,2.432942053125597,0,0,0
Evergreen State College - Parking Lot C,98505,Olympia,47.071917,-122.976675,,0.0,2.432942053125597,0,0,0
Camaraderie Cellars - Tesla Destination,98363,Port Angeles,48.100859,-123.47734399999999,2017-09-01,2.4218111463983734,2.4584291982903745,0,0,0
Corvus Cellars - Tesla Destination,99362,Walla Walla,46.085975,-118.278024,2015-11-01,0.23308322816539356,2.466798069335928,0,0,0
Dunham Wine Cellars - Tesla Destination,99362,Walla Walla,46.089319,-118.278677,2016-02-01,0.23308322816539356,2.4998300490114485,0,0,0
Inn at Abeja - Tesla Destination,99362,Walla Walla,46.087373,-118.22673400000001,2015-11-01,2.466798069335928,2.4998300490114485,0,0,0
Rosauers - Ridgefield,98642,Ridgefield,45.814724,-122.701485,2020-01-20,0.8854104277853674,2.5099348931253886,0,0,0
Sleeping Lady Mountain Resort - Tesla Destination,98826,Leavenworth,47.552479,-120.68370800000001,2018-11-01,0.5612703206185836,2.5681822135496106,0,0,0
Pilot Travel Center - Tesla Supercharger,98512,Tumwater,46.952938,-122.9352,2020-03-27,2.078954686407347,2.5780687879216813,0,0,0
Ridgefield - Country Café,98642,Ridgefield,45.817526,-122.683594,,0.8854104277853674,2.584493342207661,0,0,0
NUWC Keyport,98370,Keyport,47.70224,-122.62481100000001,2021-01-15,0.0,2.595279593763698,0,0,0
Naval Facilities Engineering Command - Naval Sea Systems Command,98345,Keyport,47.70224,-122.62481100000001,2019-02-01,0.0,2.595279593763698,0,0,0
LODGES CHARGER OFFICE,98908,Yakima,46.589108,-120.60158799999999,,2.592388689293203,2.60212514312969,0,0,0
TA Petro - Tesla Supercharger,99224,Spokane,47.5905,-117.5623,2019-12-19,0.1551453894566508,2.6153293997806775,0,0,0
Angel of the Winds Casino - Tesla Supercharger,98223,Arlington,48.2124,-122.1835,2017-03-01,0.1779431806658611,2.6579264272517515,0,0,0
Snug Harbor Resort,98250,Friday Harbor,48.569915,-123.16826499999999,2020-12-21,0.6302853925515618,2.6660147001262393,0,0,0
Circle K,98686,Vancouver,45.707321,-122.60008400000001,2020-06-26,2.512653094112873,2.67851691197095,0,0,0
STA West Plains,99201,Spokane,47.590129,-117.565574,,0.1551453894566508,2.7039859101730843,0,0,0
Pacific Raceways,98042,Kent,47.320954,-122.13821999999999,2017-04-01,1.680846718391203,2.711571229035201,0,0,0
Valley Supply - Woodinville,98072,Woodinville,47.8045651,-122.1205486,,2.3774822490138363,2.719019670465324,0,0,0
Angel of the Winds Casino - Tesla Destination,98223,Arlington,48.214506,-122.185718,2017-03-01,0.1779431806658611,2.7992207484288443,0,0,0
North Bend Premium Outlets,98045,North Bend,47.491288,-121.793559,,0.02253740693716555,2.8117025559584823,0,0,0
NAS Whidbey Island / N00620-B1973-1,98207,Oak Harbor,48.343166,-122.67494199999999,2021-01-15,0.0037922608623096117,2.8125261036033344,0,0,0
Naval Facilities Engineering Command - Naval Air Station Whidbey Island - B103,98278,Oak Harbor,48.343208000000004,-122.674995,2019-02-01,0.0037922608623096117,2.8162934534370776,0,0,0
North Bend Premium Outlets,98045,North Bend,47.49132,-121.79308,,0.02253740693716555,2.8278343629020086,0,0,0
Doubleback Winery - Tesla Destination,99362,Walla Walla,46.014123,-118.31016499999998,2019-09-30,2.4728665183182654,2.8766924937885348,0,0,0
Cornerstone,98503,Lacey,47.0001351,-122.8280101,,2.894861961680151,2.9247008863161277,0,0,0
STCU Valley,99216,Spokane,47.628186,-117.22725600000001,,2.8211793910385596,3.112073215872797,0,1,1
Light House Park,98275,Mukilteo,47.9487555,-122.30620090000001,,3.0512691623435355,3.1169980151703633,1,1,1
Chehalis Commerce District,98532,Chehalis,46.679873799999996,-122.9771577,,2.4878786046459926,3.1391048028215476,0,1,1
CM80 STATION 1,98498,Lakewood,47.116968,-122.56854299999999,,1.592937214594047,3.144869414482381,0,1,1
Guy Waring Guest House,98862,Winthrop,48.479357,-120.18603300000001,2018-01-01,0.3093355042983239,3.2140815036951356,0,1,1
Sweet Earth Farm,98250,Friday Harbor,48.561173,-123.164341,2017-01-01,0.6302853925515618,3.2226154730726053,0,1,1
Roche Harbor Marina,98250,Roche Harbor,48.607282,-123.153777,2020-12-21,2.6660147001262393,3.2226154730726053,0,1,1
Gull Wing Inn,98562,Moclips,47.24044,-124.216904,2017-07-01,0.028750876986874785,3.2648018999416286,0,1,1
Badger Mountain Vineyard & Powers Winery - Tesla Destination,99338,Kennewick,46.212821000000005,-119.287621,2017-09-01,1.5967008476913231,3.2658063792562784,0,1,1
Seabrook Street Parking,98356,Copalis Crossing,47.195359,-124.196082,2014-02-01,3.2648018999416286,3.293303562203375,1,1,1
Moonstone Beach Motel - Tesla Destination,98562,Moclips,47.24085,-124.217009,2017-09-01,0.028750876986874785,3.293303562203375,0,1,1
Lost Mountain Lodge - Tesla Destination,98382,Sequim,48.062315999999996,-123.16821200000001,2017-09-01,3.136449712642442,3.42759084314107,1,1,1
Sun Mountain Lodge - Tesla Destination,98862,Winthrop,48.476863,-120.255895,2016-03-01,3.2140815036951356,3.450212347748934,1,1,1
Pine Near RV Park,98862,Winthrop,48.476543,-120.180796,2013-09-23,0.3093355042983239,3.450212347748934,0,1,1
Dan Wilder Nissan,98362,Port Angeles,48.102863,-123.34227299999999,2011-03-15,3.4957491020988702,3.525522804037347,1,1,1
Mead Chevron,99021,Mead,47.786697,-117.354001,2020-06-26,2.548016281588759,3.5492990732876404,0,1,1
Walgreens #7700,98023,Federal Way,47.297114,-122.381431,2019-11-01,3.4311928434528625,3.570721629855834,1,1,1
Fairfield Inn & Suites Burlington - Tesla Supercharger,98233,Burlington,48.5097,-122.3387,2013-06-01,3.480439326013888,3.6127662041507027,1,1,1
Fielding Hills Winery - Tesla Destination,98816,Chelan,47.842234999999995,-120.09811599999999,2018-11-01,1.4390824659007615,3.6415800183895395,0,1,1
Fort Lewis,98433,Fort Lewis,47.10579,-122.539,2018-09-01,1.592937214594047,3.6667189106120888,0,1,1
Jefferson Transit Authority Four Corners Park N Ride,98368,Port Townsend,48.050028999999995,-122.81865400000001,2018-01-01,3.0230942043479647,3.69747075743063,1,1,1
Mount Rainier National Park,98397,Longmire,46.761214,-122.040397,2014-05-22,2.774290677794342,3.8394626720004683,0,1,1
Kennewick Recharge,99338,Kennewick,46.195469,-119.265621,,1.5967008476913231,3.84377754997425,0,1,1
TA Petro - Tesla Supercharger,98045,North Bend,47.468,-121.7164,2019-12-19,3.936066423796916,3.9556468891705503,1,1,1
FRED MEYER - #682 Maple Valley,98038,Maple Valley,47.362455,-122.01798799999999,,3.9359503949842085,4.025548864795826,1,1,1
Rosario Resort,98245,Eastsound,48.648792,-122.86841799999999,2016-01-01,3.477708801166981,4.035630656578994,1,1,1
KOZ WEAVER WEAVER RD RIGHT,98290,Snohomish,47.938311999999996,-122.109156,,0.019055889391852734,4.158768920697322,0,1,1
KOZ WEAVER WEAVER RD MIDDL,98290,Snohomish,47.938226,-122.10876599999999,,0.019055889391852734,4.163005559516487,0,1,1
"Target T1331 - Lake Stevens, WA",98258,Lake Stevens,47.998233,-122.10063799999999,,4.158768920697322,4.163005559516487,1,1,1
Lucky Dog Casino,98584,Shelton,47.337269,-123.16061100000002,,2.559048298900631,4.417081167358804,0,1,1
Alderbrook Resort & Spa - Tesla Destination,98592,Union,47.347192,-123.067683,2015-12-01,4.417081167358804,4.517699939555835,1,1,1
Mason County PUD No. 1,98584,Shelton,47.374140999999995,-123.155375,,2.559048298900631,4.517699939555835,0,1,1
Lopez Community Land Trust,98261,Lopez,48.530774,-122.914874,2016-01-01,0.6620810932850274,4.795147577496474,0,1,1
City of Seattle - Cedar Falls,98045,North Bend,47.421009999999995,-121.791179,2017-04-01,4.777036787222253,4.856357731608953,1,1,1
Orcas Village Park and Ride,98280,Orcas,48.599216999999996,-122.945746,2017-10-31,4.927656392429288,4.936614490046687,1,1,1
Rocky Reach Dam Visitor Center,98801,Wenatchee,47.531819,-120.300871,2017-05-15,4.755509850528967,4.939223299855,1,1,1
Naval Facilities Engineering Command - Port Hadlock-Irondale - 151,98339,Port Hadlock,48.0553,-122.6957,2019-02-01,0.07292533842175249,4.991420427796501,0,1,1
NAVMAG Indian Island / N61066-B151-1,98358,Marrowstone,48.054272,-122.695343,2021-01-15,0.07292533842175249,5.0582090901280985,0,1,1
Lopez Island Library,98261,Lopez,48.521863,-122.909571,2016-01-01,0.6620810932850274,5.0946286961799085,0,1,1
Yakima,98901,Yakima,46.677586,-120.47913,,5.067714889704675,5.098610398600589,1,1,1
Kitsap Transit - Harper Church,98366,Port Orchard,47.504444,-122.51638799999999,2017-02-01,4.736095018113162,5.272150705997363,1,1,1
GreenHouse Inn by the Bay - Tesla Destination,98382,Sequim,48.148748,-123.153244,2017-03-01,5.238935146472617,5.280407945426476,1,1,1
Grand Mound Liquor Store,98579,Rochester,46.798296,-123.01224599999999,2017-01-01,5.005653844085927,5.357211927895814,1,1,1
CHINA CITY N CHINA CITY #2,98249,Freeland,48.009823,-122.51768999999999,,0.7264044150485095,5.418538547984967,0,1,1
VASHON TWAY THRIFTWAY #1,98070,Vashon,47.448013,-122.45897,,4.736095018113162,5.492370297821216,1,1,1
Birch Bay Square - Tesla Supercharger,98230,Blaine,48.9378,-122.6677,2020-01-31,1.1154757431695026,5.5152205268761705,0,1,1
Haven Design Workshop,98248,Ferndale,48.852923499999996,-122.5895254,2019-04-01,4.759303630964209,5.635146889730965,1,1,1
Cle Elum,98922,Cle Elum,47.208469,-121.019582,,0.0,5.647864036888531,0,1,1
Suncadia Resort - Tesla Destination,98922,Cle Elum,47.208469,-121.019582,2017-09-01,0.0,5.647864036888531,0,1,1
Cle Elum,98922,Cle Elum,47.188833,-120.903139,,0.038316315671884094,5.647864036888531,0,1,1
Cle Elum Business Park - Tesla Supercharger,98922,Cle Elum,47.1893,-120.9027,2018-12-01,0.038316315671884094,5.66027334483248,0,1,1
Sunwest Automotive Engine Inc,99022,Medical Lake,47.571657,-117.681671,2020-04-10,5.574905477463428,5.729739681072345,1,1,1
Walmart,98674,Woodland,45.92845,-122.76205,,5.79118523388468,5.792121843339855,1,1,1
I-5 Custer SB Rest Area,98240,Custer,48.927904,-122.648343,,1.1154757431695026,5.833376290745485,0,1,1
National Park Service - Longmire Administration Building,98304,Ashford,46.750240999999995,-121.81277800000001,2018-04-01,5.890866850378109,5.890866850378109,1,1,1
Island Athletic Club - Tesla Destination,98249,Freeland,48.010776,-122.533294,2016-12-15,0.7264044150485095,6.065901964004413,0,1,1
Kitsap Transit-George’s Corner Park & Ride,98346,Kingston,47.812523999999996,-122.540217,2017-02-01,6.228696116546921,6.306018820121765,1,1,1
Nisqually Red Wind Casino,98513,Olympia,47.0002897,-122.6682861,,6.389138992856157,6.438290020266238,1,1,1
Mount Rainier National Park,98304,Ashford,46.755815999999996,-122.12089399999999,2019-07-15,3.8394626720004683,6.60043360491058,1,1,1
Olympic National Park - Sol Duc Hot Springs Resort,98363,Port Angeles,47.96937,-123.86338,2018-09-01,0.0,6.69042478602622,0,1,1
Olympic National Park - Sol Duc Hot Springs Resort,98363,Port Angeles,47.96937,-123.86338,2018-09-01,0.0,6.69042478602622,0,1,1
Lake Crescent Lodge,98363,Port Angeles,48.0570862,-123.80223899999999,,6.69042478602622,6.69042478602622,1,1,1
Doe Bay Resort,98279,Olga,48.641279,-122.781015,2016-01-01,4.035630656578994,6.697692773491121,1,1,1
Odd Fellows Hall,98245,Eastsound,48.692979,-122.904798,2017-01-01,3.477708801166981,6.697692773491121,1,1,1
Skagit Valley Casino,98232,Bow,48.559758,-122.34713400000001,,3.480439326013888,7.088178330762788,1,1,1
LCCR LCCR-W-PARKING,98584,Shelton,47.128369,-123.103178,,7.128483390782255,7.128483390782255,1,1,1
Forks Community Hospital,98331,Forks,47.946567294707,-124.39440425424,,0.49599729942203347,7.317265895632443,0,1,1
Sultan - Sultan Visitor Information Center,98294,Sultan,47.862157,-121.816597,,7.282647494389726,7.439118890103943,1,1,1
Hamilton Cellars - Tesla Destination,99320,Benton City,46.293791,-119.45153300000001,2015-11-01,7.2099329696195,7.47047787907374,1,1,1
WASHINGTON ST LACONNER #1,98257,La Conner,48.391109,-122.49683700000001,,7.536214935061767,7.539660612919043,1,1,1
Quillayute River Resort - Tesla Destination,98331,Forks,47.915109,-124.54488300000001,2017-03-01,7.317265895632443,7.6595949708546796,1,1,1
Dew Drop Inn - Tesla Supercharger,98331,Forks,47.942921000000005,-124.3852,2020-04-03,0.49599729942203347,7.6595949708546796,0,1,1
Blue Mountain Station - Tesla Destination,99328,Dayton,46.31017,-117.99763,2019-03-01,1.0787491441069783,7.933166239290253,0,1,1
Freehand Cellars - Tesla Destination,98951,Wapato,46.489666,-120.407303,2019-09-30,8.250858362310042,8.250858362310042,1,1,1
The Ridge Motorsports Park - Tesla Destination,98584,Shelton,47.254363,-123.19681499999999,2020-11-03,5.974708976967709,8.500479896699618,1,1,1
TwispWorks,98856,Twisp,48.362102,-120.121376,2016-08-05,8.366308927487289,8.630292315407186,1,1,1
CITY OF ZILLAH P&R NORTH,98953,Zillah,46.405066,-120.270721,,0.004214192353563037,8.756094691749473,0,1,1
CITY OF ZILLAH P&R SOUTH,98953,Zillah,46.405006,-120.27073700000001,,0.004214192353563037,8.758294901707659,0,1,1
Dayton,99328,Dayton,46.320465000000006,-117.98068,,1.0787491441069783,8.947262760380362,0,1,1
City of Waitsburg,99361,Waitsburg,46.27074879999999,-118.1532507,,7.933166239290253,8.947262760380362,1,1,1
Castle Rock - Cascade Select Market,98611,Castle Rock,46.276121999999994,-122.91016699999999,,9.380179929873623,9.41440897999828,1,1,1
Windermere Camano Island - Tesla Destination,98282,Camano,48.240482,-122.45553999999998,2019-09-30,9.477565746772688,9.51458077683959,1,1,1
Belfair Log Plaza,98528,Belfair,47.451373,-122.82686499999998,,10.155053602225648,10.155053602225648,1,1,1
QBRC QBRC 1,98569,Ocean Shores,47.042642,-124.17068200000001,,0.0025750849668202775,10.617430547099596,0,1,1
QBRC QBRC 2,98569,Ocean Shores,47.042614,-124.170718,,0.0025750849668202775,10.619161123032315,0,1,1
BJ’s Entiat - Tesla Supercharger,98822,Entiat,47.684827,-120.206919,2020-12-21,6.814670983792481,11.44578945789605,1,1,1
TAO FAWU FARM STATION 1,98247,Everson,48.893943,-122.28046100000002,,11.216823054775324,11.466468061586909,1,1,1
Mountain Springs Lodge - Tesla Destination,98826,Leavenworth,47.767846999999996,-120.647931,2015-09-16,4.449075979965206,11.705819430879714,1,1,1
59er Diner,98826,Leavenworth,47.758434,-120.74241599999999,2014-01-15,4.449075979965206,11.760349621749356,1,1,1
Deer Park Chevron,99006,Deer Park,47.943785,-117.47744099999998,,12.276889531773351,12.582022133884141,1,1,1
STEVENS PASS SPMR DUAL #2,98288,Skykomish,47.746319,-121.08998400000002,,0.011289072148066818,12.83962583329719,0,1,1
Skykomish - Sky Deli,98288,Skykomish,47.711268,-121.360495,,12.83962583329719,12.84095710153057,1,1,1
STEVENS PASS SPMR DUAL #1,98288,Skykomish,47.746482,-121.090001,,0.011289072148066818,12.84095710153057,0,1,1
Highway 2 Brew Espresso,98858,Waterville,47.649002,-120.070865,2020-08-24,6.814670983792481,12.865801010219023,1,1,1
Mazama Country Inn,98833,Mazama,48.594482,-120.406494,2013-11-01,10.668055245149485,12.86923170535583,1,1,1
Prosser,99350,Prosser,46.219996,-119.78951,,0.20797763632350638,12.946835176258533,0,1,1
Cranberry Road Winery - Tesla Destination,98595,Westport,46.860034000000006,-124.10773200000001,2017-03-01,10.200106832389002,12.959344389957339,1,1,1
Electric Vehicle Infrastructure Transportation Alliance - Prosser,99350,Prosser,46.219978000000005,-119.785172,2020-03-01,0.20797763632350638,13.121761451478676,0,1,1
SS Central Park,98944,Sunnyside,46.3227794,-120.015553,,12.946835176258533,13.121761451478676,1,1,1
Snoqualmie - Snoqualmie Pass Chevron,98068,Snoqualmie Pass,47.42094,-121.4113,,1.3445822892753976,14.66364359522303,0,1,1
Pateros Lakeshore Inn,98846,Pateros,48.051825,-119.90150600000001,2013-12-28,10.990660423444526,15.18481094025378,1,1,1
Silver Fir Lodge,98068,Snoqualmie Pass,47.401691,-121.407058,2021-03-15,1.3445822892753976,15.206533646035057,0,1,1
Confluence Health | Ephrata Clinic,98823,Ephrata,47.31711,-119.55315800000001,2020-08-24,6.073013916829744,15.226347447673772,1,1,1
THE SHOPS SHOPSONCENTRAL,98848,Quincy,47.235171,-119.85380900000001,,11.324135233458417,15.226347447673772,1,1,1
Camaray Motel,98844,Oroville,48.938283,-119.436456,2017-07-01,3.510527428659769,16.079697948048654,1,1,1
Visitor Center - Tesla Supercharger,98520,Aberdeen,46.9767,-123.8135,2017-01-15,16.089991246149147,17.48092619131509,1,1,1
Smokiam Park,98851,Soap Lake,47.39125,-119.48364699999999,2017-08-01,6.073013916829744,18.07115136873818,1,1,1
City of Tonasket - City Hall,98855,Tonasket,48.705586,-119.438406,2017-04-01,16.079697948048654,19.535768477872004,1,1,1
Veranda Beach Resort - Tesla Destination,98844,Oroville,48.98807,-119.42111000000001,2017-09-01,3.510527428659769,19.535768477872004,1,1,1
City of Bridgeport - City Hall,98813,Bridgeport,48.009356,-119.672953,2017-04-01,10.990660423444526,19.821430770556436,1,1,1
Shoalwater Bay Casino,98590,Grayland,46.725016499999995,-124.02067079999999,,10.200106832389002,19.966057798117482,1,1,1
Port of Clarkston,99403,Clarkston,46.425498,-117.04865,,20.830262642190092,21.63140955509492,1,1,1
Hotel Cathlamet Rear Parking Lot,98612,Cathlamet,46.2025755,-123.38416950000001,,0.006083825413024582,21.711718652427496,0,1,1
Hotel Cathlamet - Tesla Destination,98612,Cathlamet,46.202490000000004,-123.3842,2018-10-01,0.006083825413024582,21.71203228369014,0,1,1
Lake Quinault Lodge,98575,Quinault,47.465555,-123.85073500000001,2018-05-01,23.165658550607628,23.181040944371745,1,1,1
Kalaloch Lodge,98331,Forks,47.6055171,-124.37155659999999,,22.86221624253666,23.319128792164086,1,1,1
Lakeside 24 Hour Fuel,98616,Cougar,46.051228,-122.301754,2014-03-06,23.72671321451556,23.9014936122738,1,1,1
